entrez,lfc,padj,SYM,dir
102724250,-0.717180887266462,0.001023489784436846,LOC102724250,down
102724378,-0.01064519600140823,0.9655211739227707,LOC102724378,ns
102724428,0.2080912561322652,0.861293632256218,LOC102724428,ns
102724488,0.14256491170166719,0.4955086526748023,SYT15B,ns
102724560,0.6101710288895248,0.04737245776384348,LOC102724560,up
102724594,1.10101500494455,0.14833583941264764,LOC102724594,ns
102724642,0.2609107190394182,0.2496913710416759,LOC102724642,ns
102724720,0.1390523229417484,0.2641427872303417,LOC102724720,ns
102724751,-0.4365659558845909,0.10315038664131918,LOC102724751,ns
102724813,-0.29721214292769904,0.10371748603068891,LOC102724813,ns
102724843,0.8259497265290507,0.0011211588412714823,LOC102724843,up
102724951,0.6676032297449561,0.023754864472830112,LINC03105,up
102724965,-0.3332564951834671,0.1033431110422324,LOC102724965,ns
102724971,2.395511389317554,0.0008176420671297094,LOC102724971,up
102724994,0.5532186562499373,0.2512288513296251,LOC102724994,ns
102725035,0.5279265292212507,0.6977897447822726,LOC102725035,ns
102725180,0.12052975737799976,0.7413295163811133,LOC102725180,ns
10273,-0.16972726861217247,0.17746397091729274,STUB1,ns
10274,0.1766058029324853,0.36417865131344707,STAG1,ns
10276,1.5621978117491961,0.0011417371640070322,NET1,up
10277,-0.235185039084282,0.06601838810457727,UBE4B,ns
10279,0.3706324912459289,0.09931760490027337,PRSS16,ns
1028,-1.8183564429922976,0.002729698452069816,CDKN1C,down
10280,0.03923484842704461,0.8532676484171297,SIGMAR1,ns
102800317,-0.33064370732318693,0.35740123432282367,TPTEP2-CSNK1E,ns
10282,0.951088704346227,0.004754804845413788,BET1,up
10283,0.30124039600697117,0.04616290199898878,CWC27,ns
10284,0.1493281366434207,0.21681007181163678,SAP18,ns
10285,0.058474843595917037,0.6599102355820899,SMNDC1,ns
10286,0.262602956997009,0.42666775536991436,BCAS2,ns
10287,-0.5294629685374481,0.11442819023549233,RGS19,ns
10288,-0.6264549171671838,0.22858034228722696,LILRB2,ns
10289,0.17662211537124506,0.48654704614053507,EIF1B,ns
1029,1.5394230002193252,0.0040061348287489945,CDKN2A,up
10290,-0.48008161022577056,0.11968295677432164,SPEG,ns
10291,-0.4138225546978429,0.01786697124523576,SF3A1,ns
10293,1.0300229061349784,0.0007211541178847292,TRAIP,up
10294,0.25107871962256034,0.08978627211986011,DNAJA2,ns
10295,0.21551956340651124,0.45850450829076506,BCKDK,ns
10296,0.2231015947439321,0.19551914197212397,MAEA,ns
10297,-0.13241080363338575,0.514531168233901,APC2,ns
10298,0.07607834168703942,0.6892614110554962,PAK4,ns
10299,-0.027576174858618074,0.8354540249839764,MARCHF6,ns
103,0.7664394211500305,0.005925871635706155,ADAR,up
1030,0.19229801705252214,0.5781456900224504,CDKN2B,ns
10300,0.121872784979427,0.354751154879022,KATNB1,ns
10302,0.27876501199290704,0.10469633575460902,SNAPC5,ns
10307,0.05150913416627745,0.8822669419549709,APBB3,ns
10308,-0.004688620101251928,0.9898960401823367,ZNF267,ns
1031,0.9981556184936231,0.0010005574074723874,CDKN2C,up
10311,-0.029081807478826605,0.841588888226539,VPS26C,ns
10312,0.07181272296035601,0.8773013104985051,TCIRG1,ns
10313,-0.46313894657159693,0.1135015472588707,RTN3,ns
10314,0.04451061939536416,0.878762906456123,LANCL1,ns
10316,-1.858633042214887,8.066602341965943e-05,NMUR1,down
10318,-0.29696133355509957,0.2520211534541499,TNIP1,ns
1032,-0.8782143208387598,0.025997004825720333,CDKN2D,down
10320,-0.6087644434700543,0.0003898544097465018,IKZF1,down
10321,0.0807922299944881,0.9163291096181189,CRISP3,ns
10322,0.07754472350305441,0.7291381985825257,SMYD5,ns
10325,-0.13477631030308146,0.35826113357866884,RRAGB,ns
10326,-0.4447416162183977,0.5502650821854933,SIRPB1,ns
10327,0.6402200129447984,0.0022970498554209027,AKR1A1,up
10328,0.2593118124993765,0.05249484578478241,EMC8,ns
10329,0.5291597681133151,0.00801773225029456,RXYLT1,ns
1033,2.05544547625486,0.00010821459031462992,CDKN3,up
10330,0.7030149336258873,0.006470975548559771,CNPY2,up
10331,0.020333441683841436,0.937867739679326,B3GNT3,ns
10333,-0.4090144803319973,0.2565283829498221,TLR6,ns
10335,-0.8338538868740244,0.16995048164253526,IRAG1,ns
10336,-0.18830182126758643,0.3107117673343899,PCGF3,ns
10342,0.5122037646372029,0.0003161869665265976,TFG,ns
10343,-0.1827315563615315,0.4116901177442456,PKDREJ,ns
10346,0.638052978433084,0.13187857575928033,TRIM22,ns
10347,-0.2592803717841683,0.4863897035152256,ABCA7,ns
10349,-0.11112769764113839,0.4256693095028192,ABCA10,ns
10350,0.199891207886159,0.3549169087318945,ABCA9,ns
10352,0.5371516112642585,0.04417827554868871,WARS2,ns
10360,0.628178722319416,0.013474307592512882,NPM3,up
10362,-0.26607612868081176,0.24622554760550447,HMG20B,ns
10363,0.03307769813022965,0.887987222414516,HMG20A,ns
10365,-0.7800127653929287,0.0016924188728051164,KLF2,down
10367,0.17571089375724824,0.41910672977559654,MICU1,ns
10370,0.1600699794768623,0.5657257678428342,CITED2,ns
10371,-0.37757092618858135,0.024368074567928222,SEMA3A,ns
10376,0.9920172850273872,0.002334312567175609,TUBA1B,up
10379,0.3798749472613494,0.12852557412943647,IRF9,ns
10380,0.4572996742445241,0.015154879280552131,BPNT1,ns
10381,0.922348271463088,0.017259229163528334,TUBB3,up
10382,-0.5373916396258211,0.02409509079378237,TUBB4A,ns
10383,0.7745772909322515,0.0283264766965026,TUBB4B,up
10384,-0.0017887781266576752,0.9938511116893606,BTN3A3,ns
10385,0.303802732966302,0.04263585657358187,BTN2A2,ns
10388,-0.1867125298085357,0.4513160209746859,SYCP2,ns
10389,0.2681183564607377,0.043501724062446234,SCML2,ns
1039,0.10192862643621581,0.7727937976521608,CDR2,ns
10390,0.4055975070415556,0.049346870869254315,CEPT1,ns
10391,-1.0835235380443198,0.010963386408139741,CORO2B,down
103910,-0.28713016842359274,0.03761932564646629,MYL12B,ns
10392,-0.13514454232248418,0.47361303386221276,NOD1,ns
10393,0.25519444000758096,0.11418030774112824,ANAPC10,ns
10395,-0.3293773949358272,0.16090198382387316,DLC1,ns
10396,-0.6100039715695917,0.0032833452229821315,ATP8A1,down
10397,-0.17924783031789282,0.3653472509375057,NDRG1,ns
10398,-2.073542389129397,0.011132203549147311,MYL9,down
10399,-0.5015952678370397,0.01073639198975022,RACK1,ns
104,-0.7272341390246275,0.000773891311432903,ADARB1,down
10400,-0.05107948658230477,0.8389729704878919,PEMT,ns
10401,-0.14053989652290433,0.24717839883738024,PIAS3,ns
10402,-0.041349207700169366,0.9199907996523449,ST3GAL6,ns
10403,2.042312515588292,0.00020509376712385323,NDC80,up
10404,-0.8625298551013625,0.016056994550311815,CPQ,down
10409,-0.2965280983341074,0.6750728585720145,BASP1,ns
10410,0.974208666296903,0.12219585443971373,IFITM3,ns
10411,0.013009918233216844,0.9581173942169868,RAPGEF3,ns
10412,-0.2246516287269973,0.06447598455318604,NSA2,ns
10417,-0.9428635242340917,0.11621918559840486,SPON2,ns
10418,-0.1532829250591563,0.5366224700070973,SPON1,ns
10419,0.9370894921900152,0.00020416009804207812,PRMT5,up
10420,-0.49388210827269585,0.020586181496710945,TESK2,ns
10421,0.4151125365479231,0.00023584611133319592,CD2BP2,ns
10422,-0.337998509222345,0.03302533101009738,UBAC1,ns
10423,-0.37430317142206526,0.009748248923353528,CDIPT,ns
10424,0.40919832303306336,0.12483464065735107,PGRMC2,ns
10425,-0.19825657664716267,0.057931256981412056,ARIH2,ns
10426,0.226059523334893,0.10975908297318657,TUBGCP3,ns
10427,-0.30670351492498327,0.033325817924377436,SEC24B,ns
10428,0.1666422260304934,0.2550110858331193,CFDP1,ns
1043,-1.019716300739697,0.004283153716533164,CD52,down
10430,0.3628827375679453,0.08629311718119123,TMEM147,ns
10432,0.07616971897685865,0.6699222895875314,RBM14,ns
10434,0.2624093268202241,0.060017163075987826,LYPLA1,ns
10435,-0.026300547927885276,0.9613987548204065,CDC42EP2,ns
10436,0.5090089269469944,0.010383161260693382,EMG1,ns
10437,0.24306012723809012,0.4754982019916492,IFI30,ns
10438,0.5978732167411751,0.00038079572146821987,C1D,up
10439,-1.737457997903702,6.27361366759761e-05,OLFM1,down
10440,1.2104800056294183,0.00023383421526898396,TIMM17A,up
10443,-0.2943044481340831,0.07755382461227274,N4BP2L2,ns
10444,-0.5844072204754234,0.005272011582765873,ZER1,down
10445,0.1183573076406752,0.2809663550090731,MCRS1,ns
10446,0.31818769286792126,0.2638731701803239,LRRN2,ns
10447,1.1636274661858081,0.010866219547722236,FAM3C,up
10449,-0.005276077216304742,0.9828518066252515,ACAA2,ns
10450,0.020055186453948437,0.9128564192609937,PPIE,ns
10451,-0.6210062958953326,0.019012271377030782,VAV3,down
10452,0.4040276874779032,0.07666170627624432,TOMM40,ns
10454,0.0723698453364019,0.6361743447622682,TAB1,ns
10455,0.38719407757086444,0.05295256239126154,ECI2,ns
10456,0.7696038745091567,0.0009950124370617865,HAX1,up
10457,-0.31408885855863033,0.40399718470562984,GPNMB,ns
10458,-1.0954069366568353,9.88554463738245e-05,BAIAP2,down
10459,-0.05176150726533635,0.7505248662152465,MAD2L2,ns
10460,0.37050314532151596,0.09397923043738739,TACC3,ns
10461,0.24820849622627073,0.5608350932477155,MERTK,ns
10462,-1.475191004711836,0.0004656937216281783,CLEC10A,down
10463,0.27169750893381206,0.14319122218840616,SLC30A9,ns
10464,-0.23808396555961586,0.07684878002486369,PIBF1,ns
10465,0.23355286156768607,0.24707463770801927,PPIH,ns
10466,0.0050714071833919405,0.983481104492729,COG5,ns
10467,0.2601570525555239,0.06615930284822853,ZNHIT1,ns
10469,0.7930657712533602,0.0005145535233560449,TIMM44,up
1047,0.23567642999070681,0.14883590471072852,CLGN,ns
10471,0.7239542208325789,0.000938023072701812,PFDN6,up
10472,-0.7955941983047126,0.0018097903212982605,ZBTB18,down
10473,-0.08755784684436385,0.6174714252518518,HMGN4,ns
10474,0.021515545246353796,0.9146923852294688,TADA3,ns
10475,0.4873621794373104,0.0403025695598882,TRIM38,ns
10476,0.48710419859214404,0.0010017999799934718,ATP5PD,ns
10477,-0.0976858358866064,0.45654152227079975,UBE2E3,ns
10478,0.49563881262530796,0.01604816013140163,SLC25A17,ns
10479,-0.11109450333661286,0.652569698171047,SLC9A6,ns
10480,0.03861511314716992,0.8218589696283468,EIF3M,ns
10482,-0.451232756236859,0.10483064879246431,NXF1,ns
10483,1.1245500791651146,0.0001982272741089378,SEC23B,up
10484,0.4069438810234143,0.03607434992520043,SEC23A,ns
10485,0.15883564788283788,0.44399622947890577,MIR9-1HG,ns
10487,-0.16502070129650015,0.37619727250382246,CAP1,ns
10488,0.6730495348537886,0.001972407584372043,CREB3,up
10489,0.29645982449430974,0.01809127260771823,LRRC41,ns
10490,0.1861394781915724,0.046292926067424425,VTI1B,ns
104909134,-0.20487929533481442,0.12794893767936424,LINC02210-CRHR1,ns
10491,-1.006098173522096,0.00047111116530011086,CRTAP,down
10492,0.32685992635358296,0.09868719989745232,SYNCRIP,ns
10493,-0.36116316144666705,0.05175813634074925,VAT1,ns
10494,-0.034109169814353635,0.817604870385764,STK25,ns
10495,-0.08957025627899817,0.5096765025712094,ENOX2,ns
10497,1.4761739789637538,0.0010837239975556002,UNC13B,up
10498,0.34592085531835437,0.09609950250457724,CARM1,ns
10499,0.08840088237776378,0.6757919111248594,NCOA2,ns
105,-0.062137646737334684,0.905804889136418,ADARB2,ns
1050,-0.680245119248287,0.12222348037664123,CEBPA,ns
10500,-0.6356416092869983,0.003515814108741267,SEMA6C,down
10501,0.09414591498866631,0.8296593728245605,SEMA6B,ns
10505,-0.49826565470221684,0.0068893513245734915,SEMA4F,ns
10507,-0.3263258595089127,0.05589361264355424,SEMA4D,ns
10509,-0.2732695372500178,0.41680943309482327,SEMA4B,ns
1051,-0.8251971787115409,0.14560807881642468,CEBPB,ns
10512,-0.8395516375074532,0.003186811142589121,SEMA3C,down
10513,0.19130349710256134,0.09884061684760206,APPBP2,ns
10514,0.5036272205490793,0.009916953562459948,MYBBP1A,ns
10516,-0.9650747776970805,0.004243550546393266,FBLN5,down
10518,0.35428945893584274,0.12186909759611346,CIB2,ns
10519,-0.3986330058972083,0.010555841502200824,CIB1,ns
1052,-0.31823757182510093,0.5127419085560516,CEBPD,ns
10520,-0.4767592477614242,0.009538818483894661,ZNF211,ns
10521,-0.014996631042206943,0.9416925707463193,DDX17,ns
10522,-0.3714803405469187,0.004056475314386849,DEAF1,ns
10523,-0.04919044372712378,0.8317757521830623,CHERP,ns
10524,0.13907084302086936,0.05050616665567714,KAT5,ns
10525,1.212940677927774,0.002222386114847805,HYOU1,up
10526,0.18863426175317954,0.43689234243527275,IPO8,ns
10527,0.20292321407576175,0.3595911345376249,IPO7,ns
10528,0.6355208334459022,0.001693109991002967,NOP56,up
1053,-0.10431423646285509,0.7830155666248979,CEBPE,ns
10531,0.20576899140375815,0.2504389359679879,PITRM1,ns
10533,0.029801235295957795,0.9058932322973193,ATG7,ns
10534,0.4392468802301419,0.08393306367490974,ZNRD2,ns
10535,1.0224815441154194,0.0008133195281859644,RNASEH2A,up
10536,-0.24284104387131844,0.14097876496322936,P3H3,ns
105369140,-0.39777650152494815,0.021826637696505398,LOC105369140,ns
105369199,-0.21044892281331684,0.31508052954616,LOC105369199,ns
105369535,-0.41652530916624464,0.19880345637163124,LOC105369535,ns
105369914,-0.40862297057512187,0.23435181851472303,LOC105369914,ns
105370092,-0.19286371476452313,0.31341476937714796,LOC105370092,ns
105370579,-0.4635099443901618,0.17242551165120137,LOC105370579,ns
105370687,-0.19925035412436554,0.4548420352112539,EIF5-DT,ns
105371045,-0.3012538978311934,0.10572981774960115,PERCC1,ns
105371763,0.1552659531163938,0.5002928125470818,LOC105371763,ns
105371932,-0.3412959465387715,0.03648389189852834,LOC105371932,ns
105371933,0.14142447099928468,0.3405944748468398,LOC105371933,ns
105372412,0.03173281917885262,0.9385925750130164,LOC105372412,ns
105372824,0.1573604730002467,0.46722451353497574,LOC105372824,ns
105373311,0.40600287899748455,0.04665954698618713,LOC105373311,ns
105373759,0.0686612321319311,0.8104163683260812,LOC105373759,ns
105373780,-0.3560126253314957,0.32430412177367884,LOC105373780,ns
105374811,-0.11698192176250721,0.305444280747675,TACR1-AS1,ns
105375112,-0.21558740200581994,0.688148883517778,LOC105375112,ns
105375355,-0.3437794901290916,0.22540607789371406,UPK3B,ns
105375683,0.0208117624756472,0.9356999069154035,LOC105375683,ns
105375938,-0.4010120236672243,0.06850739089501232,LOC105375938,ns
105376526,-0.13824568057859832,0.5343473250778431,LOC105376526,ns
105376906,-0.20022159389272431,0.43132273936097304,ERVK-19,ns
105378230,-0.4025058747835475,0.051453314213120285,LOC105378230,ns
105378949,0.11895378688455782,0.555961155101505,GNB1-DT,ns
105379443,-0.16542064891333474,0.623749044208018,LOC105379443,ns
105379554,0.3392980604093774,0.40749179572532673,LOC105379554,ns
10538,0.5896799839978284,0.0010326710471877552,BATF,up
10539,0.5670833736115615,0.0008855118165034283,GLRX3,ns
1054,0.2165263555601893,0.20785206215999943,CEBPG,ns
10540,0.21549039590119712,0.11860583299685183,DCTN2,ns
10541,0.062348725597193067,0.7126806090864332,ANP32B,ns
10542,0.26904717030423697,0.10483887868803853,LAMTOR5,ns
10544,-0.5865590454176477,0.007084689558877769,PROCR,down
10548,0.7646711078548787,0.0018352718682346787,TM9SF1,up
10549,2.0542822503395914,0.0002178207355400309,PRDX4,up
10550,-0.4826122723361266,0.008643610170028551,ARL6IP5,ns
10552,0.3490661775694264,0.00106079239482961,ARPC1A,ns
10553,0.13575905814696476,0.5857688776349214,HTATIP2,ns
10554,-0.19640043862807133,0.4795663587848737,AGPAT1,ns
10555,-0.33409189253644733,0.24612142568599896,AGPAT2,ns
10556,0.6087926775393786,0.0006110122455306741,RPP30,up
10557,0.40717379864923053,0.025398446949995344,RPP38,ns
10558,0.3838713635771427,0.008313517070249247,SPTLC1,ns
10559,-0.31434266110658804,0.2085482639330791,SLC35A1,ns
1056,0.19027023672661514,0.3390611750249351,CEL,ns
10560,0.17980870416781425,0.1830746467495821,SLC19A2,ns
10561,2.157687387206936,0.0006072881948033218,IFI44,up
10562,-0.4882447537133192,0.5250780434172008,OLFM4,ns
10564,0.33639336376925755,0.11574640787280431,ARFGEF2,ns
10565,-0.04642313632731643,0.8611421742579211,ARFGEF1,ns
10566,0.30310685876416965,0.18193644807956716,AKAP3,ns
10567,0.6127489624975269,0.047385477659911246,RABAC1,up
10569,0.2013313239993817,0.1550831440190261,SLU7,ns
10570,-0.6427377745789764,0.010282695046292019,DPYSL4,down
10572,0.2169681493614144,0.2795075743228595,SIVA1,ns
10573,0.5794368483980694,0.0008167263469383993,MRPL28,ns
10574,0.5736036719565085,0.0040963313859574205,CCT7,ns
10575,0.5151712603296428,0.007530373864599485,CCT4,ns
10576,0.7882084537403156,0.006115703411393207,CCT2,up
10577,-0.5891435092377293,0.030699835778614522,NPC2,down
10578,-1.1948203414972802,0.044971418785718156,GNLY,down
1058,2.044395950310336,8.207119300121858e-05,CENPA,up
10580,-0.09673856967953043,0.5397898903491208,SORBS1,ns
10581,-0.27047643087173334,0.692070611020571,IFITM2,ns
10585,0.2213462038086096,0.1683584585886392,POMT1,ns
10587,-0.06189945278961062,0.5822930817492264,TXNRD2,ns
10588,-0.11994146586722554,0.6862744770171222,MTHFS,ns
10589,0.3139298189925004,0.0665662487567175,DRAP1,ns
1059,-0.3189092814455421,0.030292584717792975,CENPB,ns
10591,0.28770668574264224,0.2149442320199612,DNPH1,ns
10592,1.371814621742538,0.0032050323560239213,SMC2,up
10594,-0.03285527217735762,0.8842002474514407,PRPF8,ns
10597,-0.0011166825853559104,0.9961793227965664,TRAPPC2B,ns
10598,0.4655126486086463,0.009333170339370605,AHSA1,ns
1060,-0.02143333712109552,0.9237593302086086,CENPC,ns
10600,0.7809973492175732,0.001889114858751954,USP16,up
10602,-0.35256640822204055,0.2660943323763021,CDC42EP3,ns
10603,0.708266618321808,0.061173347314616086,SH2B2,ns
10605,0.1343331975105393,0.415785442158751,PAIP1,ns
10606,1.5735872535553934,0.00032545367448726434,PAICS,up
10607,0.5477190813686388,0.002326032644920213,TBL3,ns
10608,-0.6664500636548638,0.0023579499492898505,MXD4,down
10609,-0.5731901497919596,0.0056831859201985,P3H4,ns
10610,-0.7456919855060562,0.2529038050928384,ST6GALNAC2,ns
10611,-0.1824571133414512,0.3849611732048616,PDLIM5,ns
10612,-0.44531598458961685,0.03564893753317503,TRIM3,ns
10613,0.3689356058629869,0.1514825648677333,ERLIN1,ns
10614,-0.10766139135231256,0.4615050781252846,HEXIM1,ns
10615,2.4665449260569163,8.997451846621171e-05,SPAG5,up
10616,-0.14642812071896927,0.6753631994949829,RBCK1,ns
10617,0.1934384395629074,0.045583502712309265,STAMBP,ns
10618,-0.6333702837291106,0.0003273660698178181,TGOLN2,down
1062,2.257411491476529,8.066602341965943e-05,CENPE,up
10620,0.09985951248594738,0.6482247217587034,ARID3B,ns
10621,0.059289915144618455,0.6479806165787201,POLR3F,ns
10622,1.3598211001771539,0.00029300409987790513,POLR3G,up
10623,0.3272553544846186,0.015406760013962979,POLR3C,ns
10625,0.04529060735409196,0.8720252056021098,IVNS1ABP,ns
10626,0.06059876542125764,0.6723232990202368,TRIM16,ns
10627,0.11222188254131638,0.4992567310631731,MYL12A,ns
10628,-0.7887126772275632,0.007844060098180016,TXNIP,down
10629,0.3240641151121526,0.03366569761904968,TAF6L,ns
1063,2.3217302118509746,3.843410754158601e-05,CENPF,up
10632,0.1708675051562576,0.2844743697194213,ATP5MG,ns
10634,-1.3440516280934833,0.022407048867941905,GAS2L1,down
10635,1.6395845938710645,0.00016744886776332856,RAD51AP1,up
10636,-0.33390854329235076,0.3099333938073493,RGS14,ns
10637,-0.43764369587620866,0.06317327616674277,LEFTY1,ns
10640,0.4717890094822952,0.045770135678184935,EXOC5,ns
10641,0.2453082721841966,0.10498984447293251,NPRL2,ns
10643,0.9715907817823668,0.0017570143282985482,IGF2BP3,up
10644,-0.5864906739016691,0.11800050565054762,IGF2BP2,ns
10645,-0.15294279957892698,0.5782331474995693,CAMKK2,ns
10650,0.3122145718194336,0.1654618894252672,PRELID3A,ns
10651,0.7832933950140708,0.0048550972232457735,MTX2,up
